'seasonal', 'uid', 'independent', 'matrix_criteria_size', 'studied_sex_id', 'class_author', 'matrix_fec', 'n_intervals', 'class_organized', 'survival_issue', 'matrix_start_month', 'class_number', 'id', 'matrix_start_year', 'matrix_primitive', 'matrix_a_string', 'matrix_split', 'matrix_start_season_id', 'observations', 'matrix_end_month', 'matrix_end_year', 'matrix_dimension', 'matrix_ergodic', '_sa_instance_state', 'matrix_criteria_ontogeny', 'matrix_criteria_age', 'treatment_id', 'matrix_composition_id', 'matrix_irreducible', 'matrix_u_string', 'captivity_id', 'matrix_lambda', 'matrix_c_string', 'matrix_difficulty', 'matrix_end_season_id', 'non_independence_author', 'population_id', 'matrix_f_string', 'independence_origin', 'matrix_complete', 'non_independence'one, None, None, u'DBH; stem height', None, None, None, None, None, None, None, None, 1L, None, None, None, None, None, None, None, None, None, None, <sqlalchemy.orm.state.InstanceState object at 0x05964090>, False, False, 1L, None, None, None, None, None, None, None, None, None, 1L, None, None, None, Non
alse, None, None, u'Plant diameter', 5L, u'c(|Clase 1: Plantula|Clase 2: Vegetativo|Clase 3: Reproductor 1 (diametre <50cm)|Clase 4: Reproductor 2 (diametre >=50cm)|)', True, None, u'c(|active|active|active|active|)', 0.947, None, u'c(|1|2|3|4|)', 419L, 2002L, False, u'[0 0 0.115 0.29;0 0.368 0.116 0;0 0.474 0.605 0.214;0 0.105 0.116 0.714]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2003L, 4L, False, <sqlalchemy.orm.state.InstanceState object at 0x050A0E30>, True, False, 1L, 1L, False, u'[0 0 0 0;0 0.368 0.116 0;0 0.474 0.605 0.214;0 0.105 0.116 0.714]', 1L, 0.88544, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 177L, u'[0 0 0.115 0.29;0 0 0 0;0 0 0 0;0 0 0 0]', None, True, Non
alse, None, None, u'Plant diameter', 5L, u'c(|Clase 1: Plantula|Clase 2: Vegetativo|Clase 3: Reproductor 1 (diametre <50cm)|Clase 4: Reproductor 2 (diametre >=50cm)|)', True, None, u'c(|active|active|active|active|)', 0.958667, None, u'c(|1|2|3|4|)', 420L, 2001L, True, u'[0 0 0.112666666666667 0.312666666666667;0.312 0.366666666666667 0.186333333333333 0.051;0.0256666666666667 0.445333333333333 0.587 0.311666666666667;0 0.0546666666666667 0.07 0.596]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2004L, 4L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A0E90>, True, False, 1L, 2L, True, u'[0 0 0 0;0.312 0.366666666666667 0.186333333333333 0.051;0.0256666666666667 0.445333333333333 0.587 0.311666666666667;0 0.0546666666666667 0.07 0.596]', 1L, 0.912189, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 177L, u'[0 0 0.112666666666667 0.312666666666667;0 0 0 0;0 0 0 0;0 0 0 0]', None, True, Non
alse, None, None, u'Plant diameter', 5L, u'c(|Clase 1: Plantula|Clase 2: Vegetativo|Clase 3: Reproductor 1 (diametre <50cm)|Clase 4: Reproductor 2 (diametre >=50cm)|)', True, None, u'c(|active|active|active|active|)', 1.001, None, u'c(|1|2|3|4|)', 421L, 2001L, True, u'[0 0 0.173 0.514;0.769 0.471 0.273 0.1;0.077 0.471 0.667 0.3;0 0.059 0.03 0.6]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2002L, 4L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A0EF0>, True, False, 1L, 1L, True, u'[0 0 0 0;0.769 0.471 0.273 0.1;0.077 0.471 0.667 0.3;0 0.059 0.03 0.6]', 1L, 1.08725, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 177L, u'[0 0 0.173 0.514;0 0 0 0;0 0 0 0;0 0 0 0]', None, True, Non
alse, None, None, u'Plant diameter', 5L, u'c(|Clase 1: Plantula|Clase 2: Vegetativo|Clase 3: Reproductor 1 (diametre <50cm)|Clase 4: Reproductor 2 (diametre >=50cm)|)', True, None, u'c(|active|active|active|active|)', 0.948, None, u'c(|1|2|3|4|)', 422L, 2003L, True, u'[0 0 0.05 0.134;0.167 0.261 0.17 0.053;0 0.391 0.489 0.421;0 0 0.064 0.474]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2004L, 4L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A0F50>, True, False, 1L, 1L, True, u'[0 0 0 0;0.167 0.261 0.17 0.053;0 0.391 0.489 0.421;0 0 0.064 0.474]', 1L, 0.748191, u'[0 0 0 0;0 0 0 0;0 0 0 0;0 0 0 0]', None, None, None, 177L, u'[0 0 0.05 0.134;0 0 0 0;0 0 0 0;0 0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Clase 1: Pl\x90\x8dntula|Clase 2: Vegetativo|Clase 3: Reproductor|)', True, None, u'c(|active|active|active|)', 0.9736, None, u'c(|1|2|3|)', 423L, 2001L, True, u'[0 0 0.1652;0.7286 0.6862 0.1726;0.1928 0.2262 0.801]', u'Divided', None, u'Pooled; The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2006L, 3L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A0FB0>, True, False, 1L, 2L, True, u'[0 0 0;0.7286 0.6862 0.1726;0.1928 0.2262 0.801]', 1L, 1.02542, u'[0 0 0;0 0 0;0 0 0]', None, None, None, 178L, u'[0 0 0.1652;0 0 0;0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Clase 1: Pl\x90\x8dntula|Clase 2: Vegetativo|Clase 3: Reproductor|)', True, None, u'c(|active|active|active|)', 0.95, None, u'c(|1|2|3|)', 424L, 2001L, True, u'[0 0 0.1;0.09 0.712 0.08;0 0.212 0.87]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2002L, 3L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A9030>, True, False, 1L, 3L, True, u'[0 0 0;0.09 0.712 0.08;0 0.212 0.87]', 1L, 0.949776, u'[0 0 0;0 0 0;0 0 0]', None, None, None, 179L, u'[0 0 0.1;0 0 0;0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Clase 1: Pl\x90\x8dntula|Clase 2: Vegetativo|Clase 3: Reproductor|)', True, None, u'c(|active|active|active|)', 0.968, None, u'c(|1|2|3|)', 425L, 2001L, True, u'[0 0 0.444;0.607 0.578 0.222;0.071 0.2 0.746]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2002L, 3L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A9090>, True, False, 1L, 3L, True, u'[0 0 0;0.607 0.578 0.222;0.071 0.2 0.746]', 1L, 1.00615, u'[0 0 0;0 0 0;0 0 0]', None, None, None, 178L, u'[0 0 0.444;0 0 0;0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Clase 1: Pl\x90\x8dntula|Clase 2: Vegetativo|Clase 3: Reproductor|)', True, None, u'c(|active|active|active|)', 1.0, None, u'c(|1|2|3|)', 426L, 2002L, True, u'[0 0 0.061;0.6 0.611 0.306;0.3 0.333 0.694]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2003L, 3L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A90F0>, True, False, 1L, 3L, True, u'[0 0 0;0.6 0.611 0.306;0.3 0.333 0.694]', 1L, 1.0031, u'[0 0 0;0 0 0;0 0 0]', None, None, None, 179L, u'[0 0 0.061;0 0 0;0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Clase 1: Pl\x90\x8dntula|Clase 2: Vegetativo|Clase 3: Reproductor|)', True, None, u'c(|active|active|active|)', 0.9796, None, u'c(|1|2|3|)', 427L, 2001L, True, u'[0 0 0.1143;0.6222 0.6774 0.1753;0.1764 0.2546 0.8043]', u'Divided', None, u'Pooled; The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2006L, 3L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A9150>, True, False, 1L, 2L, True, u'[0 0 0;0.6222 0.6774 0.1753;0.1764 0.2546 0.8043]', 1L, 1.01144, u'[0 0 0;0 0 0;0 0 0]', None, None, None, 180L, u'[0 0 0.1143;0 0 0;0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Clase 1: Pl\x90\x8dntula|Clase 2: Vegetativo|Clase 3: Reproductor|)', True, None, u'c(|active|active|active|)', 1.0, None, u'c(|1|2|3|)', 428L, 2005L, True, u'[0 0 0.056;0.833 0.811 0.125;0.167 0.189 0.875]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2006L, 3L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A91B0>, True, False, 1L, 3L, True, u'[0 0 0;0.833 0.811 0.125;0.167 0.189 0.875]', 1L, 1.03061, u'[0 0 0;0 0 0;0 0 0]', None, None, None, 178L, u'[0 0 0.056;0 0 0;0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Clase 1: Pl\x90\x8dntula|Clase 2: Vegetativo|Clase 3: Reproductor|)', True, None, u'c(|active|active|active|)', 0.9856, None, u'c(|1|2|3|)', 429L, 2001L, True, u'[0 0 0.0634;0.5158 0.6686 0.178;0.16 0.283 0.8076]', u'Divided', None, u'Pooled; The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2006L, 3L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A9210>, True, False, 1L, 2L, True, u'[0 0 0;0.5158 0.6686 0.178;0.16 0.283 0.8076]', 1L, 0.998531, u'[0 0 0;0 0 0;0 0 0]', None, None, None, 179L, u'[0 0 0.0634;0 0 0;0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Clase 1: Pl\x90\x8dntula|Clase 2: Vegetativo|Clase 3: Reproductor|)', True, None, u'c(|active|active|active|)', 0.989, None, u'c(|1|2|3|)', 430L, 2005L, True, u'[0 0 0.034;0.5 0.649 0.101;0 0.338 0.888]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2006L, 3L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A9270>, True, False, 1L, 3L, True, u'[0 0 0;0.5 0.649 0.101;0 0.338 0.888]', 1L, 1.00122, u'[0 0 0;0 0 0;0 0 0]', None, None, None, 179L, u'[0 0 0.034;0 0 0;0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Clase 1: Pl\x90\x8dntula|Clase 2: Vegetativo|Clase 3: Reproductor|)', True, None, u'c(|active|active|active|)', 1.0, None, u'c(|1|2|3|)', 431L, 2003L, True, u'[0 0 0.102;0.5 0.507 0.236;0.5 0.464 0.753]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2004L, 3L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A92D0>, True, False, 1L, 3L, True, u'[0 0 0;0.5 0.507 0.236;0.5 0.464 0.753]', 1L, 1.04658, u'[0 0 0;0 0 0;0 0 0]', None, None, None, 179L, u'[0 0 0.102;0 0 0;0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Clase 1: Pl\x90\x8dntula|Clase 2: Vegetativo|Clase 3: Reproductor|)', True, None, u'c(|active|active|active|)', 1.0, None, u'c(|1|2|3|)', 432L, 2002L, True, u'[0 0 0.103;0.536 0.614 0.052;0.393 0.281 0.948]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2003L, 3L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A9330>, True, False, 1L, 3L, True, u'[0 0 0;0.536 0.614 0.052;0.393 0.281 0.948]', 1L, 1.05323, u'[0 0 0;0 0 0;0 0 0]', None, None, None, 178L, u'[0 0 0.103;0 0 0;0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Clase 1: Pl\x90\x8dntula|Clase 2: Vegetativo|Clase 3: Reproductor|)', True, None, u'c(|active|active|active|)', 1.0, None, u'c(|1|2|3|)', 433L, 2004L, True, u'[0 0 0.02;0.889 0.864 0.167;0 0.068 0.833]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2005L, 3L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A9390>, True, False, 1L, 3L, True, u'[0 0 0;0.889 0.864 0.167;0 0.068 0.833]', 1L, 0.961872, u'[0 0 0;0 0 0;0 0 0]', None, None, None, 179L, u'[0 0 0.02;0 0 0;0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Clase 1: Pl\x90\x8dntula|Clase 2: Vegetativo|Clase 3: Reproductor|)', True, None, u'c(|active|active|active|)', 1.0, None, u'c(|1|2|3|)', 434L, 2004L, True, u'[0 0 0.09;1 0.711 0.147;0 0.197 0.838]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2005L, 3L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A93F0>, True, False, 1L, 3L, True, u'[0 0 0;1 0.711 0.147;0 0.197 0.838]', 1L, 0.999725, u'[0 0 0;0 0 0;0 0 0]', None, None, None, 178L, u'[0 0 0.09;0 0 0;0 0 0]', None, True, Non
alse, None, None, u'No', 5L, u'c(|Clase 1: Pl\x90\x8dntula|Clase 2: Vegetativo|Clase 3: Reproductor|)', True, None, u'c(|active|active|active|)', 1.0, None, u'c(|1|2|3|)', 435L, 2003L, True, u'[0 0 0.133;0.667 0.717 0.317;0.333 0.264 0.598]', u'Divided', None, u'The GPS coordinates were approximated to the closest geographic location described in the reference. Most of the populations in this study are under high risk of local extinction, and thus the exact GPS coordinates were not public. For further information please contact the authors of the book.', None, 2004L, 3L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A9450>, True, False, 1L, 3L, True, u'[0 0 0;0.667 0.717 0.317;0.333 0.264 0.598]', 1L, 1.00857, u'[0 0 0;0 0 0;0 0 0]', None, None, None, 178L, u'[0 0 0.133;0 0 0;0 0 0]', None, True, Non
alse, None, None, u'DBH', 5L, u'c(|Seedling|Seedling|Seedling|Juvenile|Juvenile|Juvenile|Juvenile|Adult|)', True, None, u'c(|active|active|active|active|active|active|active|active|)', 0.975, None, u'c(|1|2|3|4|5|6|7|8|)', 436L, 2000L, True, u'[0.4167 0.0037 0 0 0 0 0 2.4912;0.4167 0.794 0.0397 0.0031 0 0 0 0;0 0.1124 0.7857 0.0248 0.009 0.0187 0 0;0 0 0.1468 0.8354 0 0 0 0;0 0 0 0.0994 0.8552 0 0 0;0 0 0 0 0.095 0.875 0 0;0 0 0 0 0 0.0813 0.8985 0;0 0 0 0 0 0 0.0321 0.959]', u'Divided', None, None, None, 2005L, 8L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A94B0>, True, False, 1L, 2L, True, u'[0.4167 0.0037 0 0 0 0 0 0;0.4167 0.794 0.0397 0.0031 0 0 0 0;0 0.1124 0.7857 0.0248 0.009 0.0187 0 0;0 0 0.1468 0.8354 0 0 0 0;0 0 0 0.0994 0.8552 0 0 0;0 0 0 0 0.095 0.875 0 0;0 0 0 0 0 0.0813 0.8985 0;0 0 0 0 0 0 0.0321 0.959]', 1L, 1.00918, u'[0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0]', None, None, None, 181L, u'[0 0 0 0 0 0 0 2.4912;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH; plant height; canopy area', 5L, u'c(|S0: Seed|S1: Seedling (< 0.5 m height)|S2: Sapling 1 (0.5-0.99 m height)|S3: Sapling 2 (1-1.99 m height)|S4: Juvenile (2_\xb13 m height or < 5 cm DBH)|S5: Poles (5-10 cm DBH)|S6: Adult 1 (10-30 cm DBH)|S7: Adult 2 (30_\xb150 cm DBH)|S8: Adult 3 (> 50 cm DBH)|)', True, None, u'c(|prop|active|active|active|active|active|active|active|active|)', 0.72, None, u'c(|1|2|3|4|5|6|7|8|9|)', 437L, 1997L, True, u'[0 0 0 0 0 3544 9882 8146 2662;0.72 0.07 0 0 0 0 0 0 0;0 0.07 0.26 0 0 0 0 0 0;0 0 0.15 0.47 0 0 0 0 0;0 0 0 0.16 0.51 0 0 0 0;0 0 0 0 0.08 0.47 0 0 0;0 0 0 0 0 0.12 0.67 0 0;0 0 0 0 0 0 0.02 0.38 0;0 0 0 0 0 0 0 0.01 0.3]', u'Divided', None, u"Geolocations/ Altitudes from descriptor: 1''  15' N 102''  56' E; 1''  35' N 101''  10' E; 0''  40' N 109''  55' E; 2''  45' N 116''  E  / 0 m; 12 m; 103 m; 1087 m", None, 1997L, 9L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A9510>, True, False, 10L, 2L, True, u'[0 0 0 0 0 0 0 0 0;0.72 0.07 0 0 0 0 0 0 0;0 0.07 0.26 0 0 0 0 0 0;0 0 0.15 0.47 0 0 0 0 0;0 0 0 0.16 0.51 0 0 0 0;0 0 0 0 0.08 0.47 0 0 0;0 0 0 0 0 0.12 0.67 0 0;0 0 0 0 0 0 0.02 0.38 0;0 0 0 0 0 0 0 0.01 0.3]', 1L, 1.22434, u'[0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0]', None, None, None, 182L, u'[0 0 0 0 0 3544 9882 8146 2662;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0]', None, True, Non
alse, None, None, u'DBH; plant height; canopy area', 5L, u'c(|S0: Seed|S1: Seedling (< 0.5 m height)|S2: Sapling 1 (0.5-0.99 m height)|S3: Sapling 2 (1-1.99 m height)|S4: Juvenile (2_\xb13 m height or < 5 cm DBH)|S5: Poles (5-10 cm DBH)|S6: Adult 1 (10-30 cm DBH)|S7: Adult 2 (30_\xb150 cm DBH)|S8: Adult 3 (> 50 cm DBH)|)', True, None, u'c(|prop|active|active|active|active|active|active|active|active|)', 1.0, None, u'c(|1|2|3|4|5|6|7|8|9|)', 438L, 1996L, True, u'[0 0 0 0 0 535 26697 15898 13147;0.59 0.35 0 0 0 0 0 0 0;0 0.05 0.21 0 0 0 0 0 0;0 0 0.08 0.53 0 0 0 0 0;0 0 0 0.07 0.53 0 0 0 0;0 0 0 0 0.17 0.58 0 0 0;0 0 0 0 0 0.11 0 0 0;0 0 0 0 0 0 1 0.96 0;0 0 0 0 0 0 0 0.04 0.99]', u'Divided', None, u"Geolocations/ Altitudes from descriptor: 1''  15' N 102''  56' E; 1''  35' N 101''  10' E; 0''  40' N 109''  55' E; 2''  45' N 116''  E  / 0 m; 12 m; 103 m; 1087 m", None, 1997L, 9L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A9570>, True, False, 10L, 2L, True, u'[0 0 0 0 0 0 0 0 0;0.59 0.35 0 0 0 0 0 0 0;0 0.05 0.21 0 0 0 0 0 0;0 0 0.08 0.53 0 0 0 0 0;0 0 0 0.07 0.53 0 0 0 0;0 0 0 0 0.17 0.58 0 0 0;0 0 0 0 0 0.11 0 0 0;0 0 0 0 0 0 1 0.96 0;0 0 0 0 0 0 0 0.04 0.99]', 1L, 1.20003, u'[0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0]', None, None, None, 182L, u'[0 0 0 0 0 535 26697 15898 13147;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0]', None, True, Non
alse, None, None, u'Number of rosettes', 5L, u'c(|Seed|Recruit (seedlings or recruits)|Small vegetative (0-1 rosettes)|Large vegetative (___2 rosettes)|Flowering|)', True, None, u'c(|prop|active|active|active|active|)', 0.769, None, u'c(|1|2|3|4|5|)', 439L, 1995L, True, u'[0.126 0 0 0 39.1695;0.0105 0 0 0 3.3456;0 0.211 0.4272 0.206 0.1764;0 0 0.0589 0.3323 0.2289;0 0.0043 0.113 0.2307 0.2929]', u'Divided', None, None, None, 2006L, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A95D0>, True, True, 1L, 2L, True, u'[0.126 0 0 0 0;0.0105 0 0 0 0;0 0.211 0.4272 0.206 0.1764;0 0 0.0589 0.3323 0.2289;0 0.0043 0.113 0.2307 0.2929]', 1L, 0.848919, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 183L, u'[0 0 0 0 39.1695;0 0 0 0 3.3456;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
one, None, None, u'Number of rosettes', None, None, None, None, None, None, None, None, 440L, None, None, None, None, None, None, None, None, None, None, <sqlalchemy.orm.state.InstanceState object at 0x050A9630>, True, True, 1L, None, None, None, None, None, None, None, None, None, 184L, None, None, None, Non
one, None, None, u'Number of rosettes', None, None, None, None, None, None, None, None, 441L, None, None, None, None, None, None, None, None, None, None, <sqlalchemy.orm.state.InstanceState object at 0x050A9690>, True, True, 1L, None, None, None, None, None, None, None, None, None, 185L, None, None, None, Non
alse, None, None, u'Number of rosettes', 5L, u'c(|Seed|Recruitment|Small|Large|Flower|)', True, None, u'c(|prop|active|active|active|active|)', 0.871, None, u'c(|1|2|3|4|5|)', 442L, None, True, u'[0.126 0 0 0 48.0426;0.00853 0 0 0 3.253;0 0.5 0.403 0.176 0.3065;0 0 0.239 0.471 0.4839;0 0 0 0.118 0.0806]', u'Divided', None, u'Simulated values', None, None, 5L, True, <sqlalchemy.orm.state.InstanceState object at 0x050A96F0>, True, False, 1L, 2L, True, u'[0.126 0 0 0 0;0.00853 0 0 0 0;0 0.5 0.403 0.176 0.3065;0 0 0.239 0.471 0.4839;0 0 0 0.118 0.0806]', 1L, 0.84942, u'[0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, None, None, 186L, u'[0 0 0 0 48.0426;0 0 0 0 3.253;0 0 0 0 0;0 0 0 0 0;0 0 0 0 0]', None, True, Non
one, None, None, None, None, None, None, None, None, None, None, None, 443L, None, None, None, None, None, None, None, None, None, None, <sqlalchemy.orm.state.InstanceState object at 0x050A9750>, None, None, None, None, None, None, None, None, None, None, None, None, 187L, None, None, None, Non
one, None, None, None, None, None, None, None, None, None, None, None, 444L, None, None, None, None, None, None, None, None, None, None, <sqlalchemy.orm.state.InstanceState object at 0x050A97B0>, None, None, None, None, None, None, None, None, None, None, None, None, 188L, None, None, None, Non
one, None, None, None, None, None, None, None, None, None, None, None, 445L, None, None, None, None, None, None, None, None, None, None, <sqlalchemy.orm.state.InstanceState object at 0x050A9810>, None, None, None, None, None, None, None, None, None, None, None, None, 189L, None, None, None, Non
